21.2,damned 4,pw-evoviwrc,2,2,63.9551,-0.00268745,0,920.463,1,5,0,21.2,0,0,0,57.2632
21.2,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,21.2,0,0,0,0
21.4,bt 2,car1-stock1,2,2,70.3958,-0.533356,0,1204.73,1,1,0,21.4,0,0,0,54.2247
21.4,Jan M.,car1-trb1,2,2,78.4098,1.88101,0,1202.25,1,2,0,21.4,0,0,0,40.9116
21.4,tita 3,car1-trb1,2,2,72.3884,-2.73468,0,1188.59,1,3,0,21.4,0,0,1690,50.0257
21.4,Olethros 3,car1-trb1,2,2,78.307,-5.38568,0,1188.39,1,4,0,21.4,0,0,1820,49.9697
21.4,damned 4,pw-evoviwrc,2,2,64.0363,-0.000704765,0,933.262,1,5,0,21.4,0,0,0,57.2564
21.4,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,21.4,0,0,0,0
21.428,overtake,1190.63,Olethros 3,car1-trb1,0,1820,49.9684,1,tita 3,car1-trb1,0,1690,50.0247,1
21.6,bt 2,car1-stock1,2,2,70.4782,-0.0198059,0,1218.8,1,1,0,21.6,0,0,0,54.2125
21.6,Jan M.,car1-trb1,2,2,78.3814,2.20267,0,1217.79,1,2,0,21.6,0,0,0,40.9021
21.6,Olethros 3,car1-trb1,2,2,77.1907,-5.22974,0,1204.26,1,3,0,21.6,0,0,1822,49.9603
21.6,tita 3,car1-trb1,2,2,71.79,-2.29433,0,1203.11,1,4,0,21.6,0,0,1690,50.0173
21.6,damned 4,pw-evoviwrc,2,2,64.1037,-0.00187445,0,946.076,1,5,0,21.6,0,0,0,57.2495
21.6,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,21.6,0,0,0,0
21.74,overtake,1228.67,Jan M.,car1-trb1,0,0,40.8954,1,bt 2,car1-stock1,0,0,54.2039,1
21.8,Jan M.,car1-trb1,2,2,78.3583,2.53741,0,1233.33,1,1,0,21.8,0,0,0,40.8926
21.8,bt 2,car1-stock1,2,2,70.5561,0.341583,0,1232.88,1,2,0,21.8,0,0,0,54.2003
21.8,Olethros 3,car1-trb1,2,2,77.0365,-4.86401,0,1219.95,1,3,0,21.8,0,0,1822,49.9507
21.8,tita 3,car1-trb1,2,2,70.0879,-2.02747,0,1217.33,1,4,0,21.8,0,0,1690,50.0156
21.8,damned 4,pw-evoviwrc,2,2,64.1561,-0.0188594,0,958.898,1,5,0,21.8,0,0,0,57.2426
21.8,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,21.8,0,0,0,0
22,Jan M.,car1-trb1,2,2,78.3364,2.79584,0,1248.86,1,1,0,22,0,0,0,40.883
22,bt 2,car1-stock1,2,2,70.6794,0.483398,0,1246.97,1,2,0,22,0,0,0,54.1881
22,Olethros 3,car1-trb1,2,2,76.8927,-4.35794,0,1235.54,1,3,0,22,0,0,1822,49.9412
22,tita 3,car1-trb1,2,2,70.3172,-1.76001,0,1231.43,1,4,0,22,0,0,1690,50.0083
22,damned 4,pw-evoviwrc,2,2,64.1951,-0.0783691,0,971.731,1,5,0,22,0,0,0,57.2358
22,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,22,0,0,0,0
22.2,Jan M.,car1-trb1,2,2,78.3151,2.9003,0,1264.4,1,1,0,22.2,0,0,0,40.8735
22.2,bt 2,car1-stock1,2,2,70.8573,0.415894,0,1261.09,1,2,0,22.2,0,0,0,54.1757
22.2,Olethros 3,car1-trb1,2,2,76.8343,-3.42651,0,1251.03,1,3,0,22.2,0,0,1822,49.9317
22.2,tita 3,car1-trb1,2,2,70.6475,-0.8284,0,1245.54,1,4,0,22.2,0,0,1690,49.9999
22.2,damned 4,pw-evoviwrc,2,2,64.2315,-0.141602,0,984.57,1,5,0,22.2,0,0,0,57.2289
22.2,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,22.2,0,0,0,0
22.4,Jan M.,car1-trb1,2,2,78.2938,2.7851,0,1279.94,1,1,0,22.4,0,0,0,40.8639
22.4,bt 2,car1-stock1,2,2,71.0724,0.163483,0,1275.26,1,2,0,22.4,0,0,0,54.1631
22.4,Olethros 3,car1-trb1,2,2,75.2939,-2.50473,0,1266.42,1,3,0,22.4,0,0,1822,49.9241
22.4,tita 3,car1-trb1,2,2,70.6642,0.407532,0,1259.61,1,4,0,22.4,0,0,1690,49.9915
22.4,damned 4,pw-evoviwrc,2,2,64.2552,-0.178467,0,997.414,1,5,0,22.4,0,0,0,57.222
22.4,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,22.4,0,0,0,0
22.6,Jan M.,car1-trb1,2,2,78.2677,2.50549,0,1295.45,1,1,0,22.6,0,0,0,40.8544
22.6,bt 2,car1-stock1,2,2,71.311,-0.203369,0,1289.48,1,2,0,22.6,0,0,0,54.1505
22.6,Olethros 3,car1-trb1,2,2,71.4382,-1.63223,0,1280.96,1,3,0,22.6,0,0,1822,49.9197
22.6,tita 3,car1-trb1,2,2,70.7553,1.32642,0,1273.67,1,4,0,22.6,0,0,1690,49.9831
22.6,damned 4,pw-evoviwrc,2,2,64.2706,-0.17749,0,1010.26,1,5,0,22.6,0,0,0,57.2152
22.6,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,22.6,0,0,0,0
22.8,Jan M.,car1-trb1,2,2,78.2426,2.202,0,1310.96,1,1,0,22.8,0,0,0,40.8449
22.8,bt 2,car1-stock1,2,2,71.5553,-0.512146,0,1303.77,1,2,0,22.8,0,0,0,54.1379
22.8,Olethros 3,car1-trb1,2,2,71.7447,-0.915039,0,1295.3,1,3,0,22.8,0,0,1822,49.9113
22.8,tita 3,car1-trb1,2,2,70.8516,1.64124,0,1287.75,1,4,0,22.8,0,0,1690,49.9748
22.8,damned 4,pw-evoviwrc,2,2,64.2821,-0.117952,0,1023.1,1,5,0,22.8,0,0,0,57.2083
22.8,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,22.8,0,0,0,0
23,Jan M.,car1-trb1,2,2,78.009,1.73633,0,1326.45,1,1,0,23,0,0,0,40.8353
23,bt 2,car1-stock1,2,2,71.7905,-0.736847,0,1318.12,1,2,0,23,0,0,0,54.1253
23,Olethros 3,car1-trb1,2,2,72.0442,-0.33316,0,1309.68,1,3,0,23,0,0,1822,49.9026
23,tita 3,car1-trb1,2,2,70.9628,1.49112,0,1301.84,1,4,0,23,0,0,1690,49.9664
23,damned 4,pw-evoviwrc,2,2,64.2961,-0.0610237,0,1035.96,1,5,0,23,0,0,0,57.2014
23,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,23,0,0,0,0
23.2,Jan M.,car1-trb1,2,2,77.8633,0.949692,0,1341.92,1,1,0,23.2,0,0,0,40.8258
23.2,bt 2,car1-stock1,2,2,71.9947,-0.865845,0,1332.52,1,2,0,23.2,0,0,0,54.1128
23.2,Olethros 3,car1-trb1,2,2,71.977,0.07547,0,1324.09,1,3,0,23.2,0,0,1822,49.8944
23.2,tita 3,car1-trb1,2,2,71.1846,0.96817,0,1315.97,1,4,0,23.2,0,0,1690,49.958
23.2,damned 4,pw-evoviwrc,2,2,64.3113,-0.0295095,0,1048.81,1,5,0,23.2,0,0,0,57.1946
23.2,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,23.2,0,0,0,0
23.4,Jan M.,car1-trb1,2,2,77.8476,0.17012,0,1357.42,1,1,0,23.4,0,0,0,40.8163
23.4,bt 2,car1-stock1,2,2,72.4412,-0.907486,0,1347,1,2,0,23.4,0,0,0,54.1002
23.4,Olethros 3,car1-trb1,2,2,71.5179,0.271652,0,1338.35,1,3,0,23.4,0,0,1822,49.8862
23.4,tita 3,car1-trb1,2,2,71.475,0.227234,0,1330.17,1,4,0,23.4,0,0,1690,49.9496
23.4,damned 4,pw-evoviwrc,2,2,64.3265,-0.0134749,0,1061.67,1,5,0,23.4,0,0,0,57.1877
23.4,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,23.4,0,0,0,0
23.6,Jan M.,car1-trb1,2,2,77.842,-0.41571,0,1372.97,1,1,0,23.6,0,0,0,40.8067
23.6,bt 2,car1-stock1,2,2,72.8496,-0.853806,0,1361.57,1,2,0,23.6,0,0,0,54.0876
23.6,Olethros 3,car1-trb1,2,2,71.7484,0.241074,0,1352.65,1,3,0,23.6,0,0,1822,49.8778
23.6,tita 3,car1-trb1,2,2,71.7251,-0.680771,0,1344.46,1,4,0,23.6,0,0,1690,49.9412
23.6,damned 4,pw-evoviwrc,2,2,64.3413,-0.00658655,0,1074.52,1,5,0,23.6,0,0,0,57.1808
23.6,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,23.6,0,0,0,0
23.8,Jan M.,car1-trb1,2,2,77.8429,-0.780884,0,1388.55,1,1,0,23.8,0,0,0,40.7972
23.8,bt 2,car1-stock1,2,2,70.7252,-0.608932,0,1376,1,2,0,23.8,0,0,0,54.0816
23.8,Olethros 3,car1-trb1,2,2,71.0957,0.146881,0,1366.97,1,3,0,23.8,0,0,1822,49.8705
23.8,tita 3,car1-trb1,2,2,71.9958,-1.66728,0,1358.85,1,4,0,23.8,0,0,1690,49.9324
23.8,damned 4,pw-evoviwrc,2,2,64.3551,-0.00413942,0,1087.39,1,5,0,23.8,0,0,0,57.174
23.8,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,23.8,0,0,0,0
24,Jan M.,car1-trb1,2,2,77.8799,-1.17517,0,1404.14,1,1,0,24,0,0,0,40.7877
24,bt 2,car1-stock1,2,2,70.1192,-0.19516,0,1390.02,1,2,0,24,0,0,0,54.0722
24,Olethros 3,car1-trb1,2,2,70.3536,0.186981,0,1381.05,1,3,0,24,0,0,1822,49.8636
24,tita 3,car1-trb1,2,2,70.2632,-2.35759,0,1373.14,1,4,0,24,0,0,1690,49.9305
24,damned 4,pw-evoviwrc,2,2,64.3655,-0.00165558,0,1100.26,1,5,0,24,0,0,0,57.1671
24,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,24,0,0,0,0
24.2,Jan M.,car1-trb1,2,2,77.9152,-1.55878,0,1419.75,1,1,0,24.2,0,0,0,40.7781
24.2,bt 2,car1-stock1,2,2,70.5289,-0.00924683,0,1404.06,1,2,0,24.2,0,0,0,54.06
24.2,Olethros 3,car1-trb1,2,2,70.6951,0.211853,0,1395.13,1,3,0,24.2,0,0,1822,49.8552
24.2,tita 3,car1-trb1,2,2,70.4496,-2.5704,0,1387.32,1,4,0,24.2,0,0,1690,49.9238
24.2,damned 4,pw-evoviwrc,2,2,64.3732,-0.002563,0,1113.12,1,5,0,24.2,0,0,0,57.1602
24.2,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,24.2,0,0,0,0
24.4,Jan M.,car1-trb1,2,2,77.9412,-1.94748,0,1435.39,1,1,0,24.4,0,0,0,40.7686
24.4,bt 2,car1-stock1,2,2,70.9524,0.0238953,0,1418.2,1,2,0,24.4,0,0,0,54.0476
24.4,Olethros 3,car1-trb1,2,2,71.064,0.128937,0,1409.28,1,3,0,24.4,0,0,1822,49.8468
24.4,tita 3,car1-trb1,2,2,70.8091,-2.4743,0,1401.53,1,4,0,24.4,0,0,1690,49.9154
24.4,damned 4,pw-evoviwrc,2,2,64.3792,-0.0639024,0,1125.99,1,5,0,24.4,0,0,0,57.1534
24.4,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,24.4,0,0,0,0
24.6,Jan M.,car1-trb1,2,2,77.9636,-2.34457,0,1451.05,1,1,0,24.6,0,0,0,40.759
24.6,bt 2,car1-stock1,2,2,71.3913,-0.0918579,0,1432.41,1,2,0,24.6,0,0,0,54.035
24.6,Olethros 3,car1-trb1,2,2,71.4419,0.00549316,0,1423.52,1,3,0,24.6,0,0,1822,49.8384
24.6,tita 3,car1-trb1,2,2,71.1491,-2.18469,0,1415.79,1,4,0,24.6,0,0,1690,49.907
24.6,damned 4,pw-evoviwrc,2,2,64.3728,-0.315441,0,1138.85,1,5,0,24.6,0,0,0,57.1465
24.6,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,24.6,0,0,0,0
24.8,Jan M.,car1-trb1,2,2,77.9788,-2.74155,0,1466.73,1,1,0,24.8,0,0,0,40.7495
24.8,bt 2,car1-stock1,2,2,71.8533,-0.262573,0,1446.73,1,2,0,24.8,0,0,0,54.0224
24.8,Olethros 3,car1-trb1,2,2,71.8217,-0.116119,0,1437.83,1,3,0,24.8,0,0,1822,49.83
24.8,tita 3,car1-trb1,2,2,71.4753,-1.7966,0,1430.11,1,4,0,24.8,0,0,1690,49.8986
24.8,damned 4,pw-evoviwrc,2,2,64.3482,-0.638458,0,1151.74,1,5,0,24.8,0,0,0,57.1396
24.8,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,24.8,0,0,0,0
25,Jan M.,car1-trb1,2,2,77.9848,-3.17038,0,1482.44,1,1,0,25,0,0,0,40.74
25,bt 2,car1-stock1,2,2,72.3077,-0.429993,0,1461.14,1,2,0,25,0,0,0,54.0098
25,Olethros 3,car1-trb1,2,2,72.1908,-0.242889,0,1452.22,1,3,0,25,0,0,1822,49.8212
25,tita 3,car1-trb1,2,2,71.8582,-1.35855,0,1444.48,1,4,0,25,0,0,1690,49.8902
25,damned 4,pw-evoviwrc,2,2,64.3041,-0.787292,0,1164.62,1,5,0,25,0,0,0,57.1328
25,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,25,0,0,0,0
25.2,Jan M.,car1-trb1,2,2,77.9974,-3.61096,0,1498.16,1,1,0,25.2,0,0,0,40.7304
25.2,bt 2,car1-stock1,2,2,72.7543,-0.56485,0,1475.65,1,2,0,25.2,0,0,0,53.9973
25.2,Olethros 3,car1-trb1,2,2,72.5618,-0.385162,0,1466.69,1,3,0,25.2,0,0,1822,49.8125
25.2,tita 3,car1-trb1,2,2,72.2257,-0.921722,0,1458.91,1,4,0,25.2,0,0,1690,49.8814
25.2,damned 4,pw-evoviwrc,2,2,64.2393,-0.892029,0,1177.5,1,5,0,25.2,0,0,0,57.1259
25.2,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,25.2,0,0,0,0
25.4,Jan M.,car1-trb1,2,2,78.0147,-4.02338,0,1513.91,1,1,0,25.4,0,0,0,40.7209
25.4,bt 2,car1-stock1,2,2,73.1829,-0.651886,0,1490.26,1,2,0,25.4,0,0,0,53.9847
25.4,Olethros 3,car1-trb1,2,2,72.9377,-0.50351,0,1481.24,1,3,0,25.4,0,0,1822,49.8037
25.4,tita 3,car1-trb1,2,2,72.5727,-0.553253,0,1473.4,1,4,0,25.4,0,0,1690,49.8726
25.4,damned 4,pw-evoviwrc,2,2,64.1623,-1.00327,0,1190.38,1,5,0,25.4,0,0,0,57.119
25.4,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,25.4,0,0,0,0
25.6,Jan M.,car1-trb1,2,2,78.067,-4.26434,0,1529.69,1,1,0,25.6,0,0,0,40.7114
25.6,bt 2,car1-stock1,2,2,73.4597,-0.69751,0,1504.94,1,2,0,25.6,0,0,0,53.9719
25.6,Olethros 3,car1-trb1,2,2,73.3178,-0.551819,0,1495.87,1,3,0,25.6,0,0,1822,49.7949
25.6,tita 3,car1-trb1,2,2,72.8957,-0.325775,0,1487.94,1,4,0,25.6,0,0,1690,49.8639
25.6,damned 4,pw-evoviwrc,2,2,64.0766,-0.972198,0,1203.24,1,5,0,25.6,0,0,0,57.1122
25.6,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,25.6,0,0,0,0
25.8,Jan M.,car1-trb1,2,2,78.1646,-4.25385,0,1545.38,1,1,0,25.8,0,0,0,40.7018
25.8,bt 2,car1-stock1,2,2,73.6869,-0.68631,0,1519.66,1,2,0,25.8,0,0,0,53.9589
25.8,Olethros 3,car1-trb1,2,2,73.704,-0.47583,0,1510.58,1,3,0,25.8,0,0,1822,49.7861
25.8,tita 3,car1-trb1,2,2,73.2125,-0.29425,0,1502.55,1,4,0,25.8,0,0,1690,49.8551
25.8,damned 4,pw-evoviwrc,2,2,63.9886,-0.858368,0,1216.08,1,5,0,25.8,0,0,0,57.1053
25.8,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,25.8,0,0,0,0
26,Jan M.,car1-trb1,2,2,78.1419,-4.37796,0,1560.99,1,1,0,26,0,0,0,40.6923
26,bt 2,car1-stock1,2,2,74.0423,-0.516205,0,1534.44,1,2,0,26,0,0,0,53.9459
26,Olethros 3,car1-trb1,2,2,74.093,-0.215271,0,1525.36,1,3,0,26,0,0,1822,49.7774
26,tita 3,car1-trb1,2,2,73.6078,-0.292725,0,1517.23,1,4,0,26,0,0,1690,49.8463
26,damned 4,pw-evoviwrc,2,2,63.9121,-0.741089,0,1228.89,1,5,0,26,0,0,0,57.0984
26,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,26,0,0,0,0
26.2,Jan M.,car1-trb1,2,2,78.2459,-4.55178,0,1576.62,1,1,0,26.2,0,0,0,40.6827
26.2,bt 2,car1-stock1,2,2,74.502,-0.23242,0,1549.28,1,2,0,26.2,0,0,0,53.9329
26.2,Olethros 3,car1-trb1,2,2,74.4897,0.262774,0,1540.19,1,3,0,26.2,0,0,1822,49.7685
26.2,tita 3,car1-trb1,2,2,73.97,-0.0446167,0,1531.97,1,4,0,26.2,0,0,1690,49.8376
26.2,damned 4,pw-evoviwrc,2,2,63.8508,-0.650909,0,1241.68,1,5,0,26.2,0,0,0,57.0916
26.2,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,26.2,0,0,0,0
26.4,Jan M.,car1-trb1,2,2,78.3138,-4.77373,0,1592.26,1,1,0,26.4,0,0,0,40.6732
26.4,bt 2,car1-stock1,2,2,74.8985,-0.080308,0,1564.2,1,2,0,26.4,0,0,0,53.92
26.4,Olethros 3,car1-trb1,2,2,74.8636,0.605932,0,1555.11,1,3,0,26.4,0,0,1822,49.7593
26.4,tita 3,car1-trb1,2,2,74.3278,0.00542355,0,1546.78,1,4,0,26.4,0,0,1690,49.8288
26.4,damned 4,pw-evoviwrc,2,2,63.8053,-0.598389,0,1254.45,1,5,0,26.4,0,0,0,57.0847
26.4,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,26.4,0,0,0,0
26.6,Jan M.,car1-trb1,2,2,78.3816,-5.03882,0,1607.96,1,1,0,26.6,0,0,0,40.6637
26.6,bt 2,car1-stock1,2,2,75.3763,-0.0139918,0,1579.22,1,2,0,26.6,0,0,0,53.907
26.6,Olethros 3,car1-trb1,2,2,75.2686,0.690349,0,1570.1,1,3,0,26.6,0,0,1822,49.7502
26.6,tita 3,car1-trb1,2,2,74.6858,-0.14933,0,1561.67,1,4,0,26.6,0,0,1690,49.8197
26.6,damned 4,pw-evoviwrc,2,2,63.7668,-0.588318,0,1267.22,1,5,0,26.6,0,0,0,57.0778
26.6,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,26.6,0,0,0,0
26.8,Jan M.,car1-trb1,2,2,78.4711,-5.11505,0,1623.83,1,1,0,26.8,0,0,0,40.6541
26.8,bt 2,car1-stock1,2,2,75.7783,-0.0765448,0,1594.32,1,2,0,26.8,0,0,0,53.894
26.8,Olethros 3,car1-trb1,2,2,75.6838,0.508231,0,1585.19,1,3,0,26.8,0,0,1822,49.741
26.8,tita 3,car1-trb1,2,2,75.0971,-0.605757,0,1576.63,1,4,0,26.8,0,0,1690,49.8105
26.8,damned 4,pw-evoviwrc,2,2,63.7257,-0.648621,0,1279.97,1,5,0,26.8,0,0,0,57.071
26.8,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,26.8,0,0,0,0
27,Jan M.,car1-trb1,2,2,78.4935,-5.06097,0,1639.71,1,1,0,27,0,0,0,40.6446
27,bt 2,car1-stock1,2,2,76.0283,-0.317017,0,1609.5,1,2,0,27,0,0,0,53.8809
27,Olethros 3,car1-trb1,2,2,76.0809,0.0984874,0,1600.35,1,3,0,27,0,0,1822,49.7318
27,tita 3,car1-trb1,2,2,75.4936,-0.812249,0,1591.67,1,4,0,27,0,0,1690,49.8014
27,damned 4,pw-evoviwrc,2,2,63.6759,-0.748108,0,1292.72,1,5,0,27,0,0,0,57.0641
27,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,27,0,0,0,0
27.2,Jan M.,car1-trb1,2,2,78.557,-4.87112,0,1655.58,1,1,0,27.2,0,0,0,40.6351
27.2,bt 2,car1-stock1,2,2,76.4349,-0.535736,0,1624.75,1,2,0,27.2,0,0,0,53.8678
27.2,Olethros 3,car1-trb1,2,2,76.524,-0.400299,0,1615.6,1,3,0,27.2,0,0,1822,49.7227
27.2,tita 3,car1-trb1,2,2,75.913,-0.823486,0,1606.81,1,4,0,27.2,0,0,1690,49.7922
27.2,damned 4,pw-evoviwrc,2,2,63.6191,-0.820892,0,1305.47,1,5,0,27.2,0,0,0,57.0572
27.2,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,27.2,0,0,0,0
27.4,Jan M.,car1-trb1,2,2,78.6977,-4.38254,0,1671.36,1,1,0,27.4,0,0,0,40.6255
27.4,bt 2,car1-stock1,2,2,76.8301,-0.600037,0,1640.09,1,2,0,27.4,0,0,0,53.8545
27.4,Olethros 3,car1-trb1,2,2,76.9511,-0.621918,0,1630.96,1,3,0,27.4,0,0,1822,49.7134
27.4,tita 3,car1-trb1,2,2,76.2965,-0.855896,0,1622.06,1,4,0,27.4,0,0,1690,49.783
27.4,damned 4,pw-evoviwrc,2,2,63.5506,-0.869629,0,1318.21,1,5,0,27.4,0,0,0,57.0504
27.4,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,27.4,0,0,0,0
27.6,Jan M.,car1-trb1,2,2,78.841,-3.88122,0,1687.11,1,1,0,27.6,0,0,0,40.616
27.6,bt 2,car1-stock1,2,2,77.2384,-0.429626,0,1655.51,1,2,0,27.6,0,0,0,53.8411
27.6,Olethros 3,car1-trb1,2,2,77.3567,-0.538239,0,1646.4,1,3,0,27.6,0,0,1822,49.7038
27.6,tita 3,car1-trb1,2,2,76.639,-1.10828,0,1637.38,1,4,0,27.6,0,0,1690,49.7739
27.6,damned 4,pw-evoviwrc,2,2,63.4684,-0.894684,0,1330.94,1,5,0,27.6,0,0,0,57.0435
27.6,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,27.6,0,0,0,0
27.8,Jan M.,car1-trb1,2,2,78.9794,-3.38849,0,1702.88,1,1,0,27.8,0,0,0,40.6065
27.8,bt 2,car1-stock1,2,2,77.7044,-0.0404711,0,1671,1,2,0,27.8,0,0,0,53.8278
27.8,Olethros 3,car1-trb1,2,2,77.7932,-0.179999,0,1661.93,1,3,0,27.8,0,0,1822,49.6943
27.8,tita 3,car1-trb1,2,2,77.0086,-1.43341,0,1652.78,1,4,0,27.8,0,0,1690,49.7643
27.8,damned 4,pw-evoviwrc,2,2,63.3708,-0.89682,0,1343.65,1,5,0,27.8,0,0,0,57.0366
27.8,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,27.8,0,0,0,0
28,Jan M.,car1-trb1,2,2,79.1139,-2.91308,0,1718.68,1,1,0,28,0,0,0,40.5969
28,bt 2,car1-stock1,2,2,78.1711,0.100754,0,1686.59,1,2,0,28,0,0,0,53.8144
28,Olethros 3,car1-trb1,2,2,78.2817,0.151259,0,1677.53,1,3,0,28,0,0,1822,49.6848
28,tita 3,car1-trb1,2,2,77.4127,-1.75156,0,1668.24,1,4,0,28,0,0,1690,49.7548
28,damned 4,pw-evoviwrc,2,2,63.2598,-0.874695,0,1356.35,1,5,0,28,0,0,0,57.0298
28,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,28,0,0,0,0
28.2,Jan M.,car1-trb1,2,2,79.2442,-2.43654,0,1734.51,1,1,0,28.2,0,0,0,40.5874
28.2,bt 2,car1-stock1,2,2,78.6448,0.114957,0,1702.27,1,2,0,28.2,0,0,0,53.8011
28.2,Olethros 3,car1-trb1,2,2,78.7652,0.259489,0,1693.23,1,3,0,28.2,0,0,1822,49.6752
28.2,tita 3,car1-trb1,2,2,76.7839,-2.24797,0,1683.72,1,4,0,28.2,0,0,1690,49.748
28.2,damned 4,pw-evoviwrc,2,2,63.153,-0.807236,0,1369.02,1,5,0,28.2,0,0,0,57.0229
28.2,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,28.2,0,0,0,0
28.4,Jan M.,car1-trb1,2,2,79.371,-1.95823,0,1750.37,1,1,0,28.4,0,0,0,40.5778
28.4,bt 2,car1-stock1,2,2,79.1138,0.0882215,0,1718.05,1,2,0,28.4,0,0,0,53.7877
28.4,Olethros 3,car1-trb1,2,2,79.2436,0.29308,0,1709.04,1,3,0,28.4,0,0,1822,49.6657
28.4,tita 3,car1-trb1,2,2,73.8349,-2.58747,0,1698.79,1,4,0,28.4,0,0,1690,49.7465
28.4,damned 4,pw-evoviwrc,2,2,63.0646,-0.640564,0,1381.67,1,5,0,28.4,0,0,0,57.016
28.4,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,28.4,0,0,0,0
28.6,Jan M.,car1-trb1,2,2,79.4942,-1.46712,0,1766.25,1,1,0,28.6,0,0,0,40.5683
28.6,bt 2,car1-stock1,2,2,79.5771,0.0579085,0,1733.92,1,2,0,28.6,0,0,0,53.7739
28.6,Olethros 3,car1-trb1,2,2,79.7135,0.296944,0,1724.93,1,3,0,28.6,0,0,1822,49.6562
28.6,tita 3,car1-trb1,2,2,71.7686,-2.72881,0,1713.38,1,4,0,28.6,0,0,1690,49.7454
28.6,damned 4,pw-evoviwrc,2,2,62.9993,-0.490326,0,1394.28,1,5,0,28.6,0,0,0,57.0092
28.6,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,28.6,0,0,0,0
28.8,Jan M.,car1-trb1,2,2,79.614,-0.955835,0,1782.15,1,1,0,28.8,0,0,0,40.5588
28.8,bt 2,car1-stock1,2,2,80.0252,0.138201,0,1749.88,1,2,0,28.8,0,0,0,53.7602
28.8,Olethros 3,car1-trb1,2,2,80.1747,0.265413,0,1740.92,1,3,0,28.8,0,0,1822,49.6466
28.8,tita 3,car1-trb1,2,2,69.3046,-2.84958,0,1727.49,1,4,0,28.8,0,0,1690,49.7445
28.8,damned 4,pw-evoviwrc,2,2,62.9558,-0.453003,0,1406.87,1,5,0,28.8,0,0,0,57.0023
28.8,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,28.8,0,0,0,0
29,Jan M.,car1-trb1,2,2,79.7382,-0.41993,0,1798.08,1,1,0,29,0,0,0,40.5492
29,bt 2,car1-stock1,2,2,80.4672,0.474677,0,1765.92,1,2,0,29,0,0,0,53.7465
29,Olethros 3,car1-trb1,2,2,80.6276,0.167037,0,1757,1,3,0,29,0,0,1822,49.6371
29,tita 3,car1-trb1,2,2,67.0452,-2.96434,0,1741.13,1,4,0,29,0,0,1690,49.7435
29,damned 4,pw-evoviwrc,2,2,62.9301,-0.485504,0,1419.46,1,5,0,29,0,0,0,56.9954
29,trackexporter,car1-trb1,2,2,0,0,3080,5709.1,0,6,0,29,0,0,0,0
29.2,Jan M.,car1-trb1,2,2,79.8647,0.156691,0,1814.03,1,1,0,29.2,0,0,0,40.5397
29.2,bt 2,car1-stock1,2,2,80.9106,1.03306,0,1782.05,1,2,0,29.2,0,0,0,53.7327
29.2,Olethros 3,car1-trb1,2,2,81.0724,-0.000582218,0,1773.17,1,3,0,29.2,0,0,1822,49.6275
